Date,Opponent,Location,Result,Box Score Link,WMT Game ID,PSU Goals,PSU Shots on Goal,PSU Total Shot Attempts,PSU Faceoffs Won,PSU Faceoffs Lost,PSU Faceoff %,PSU Penalty Minutes,PSU Blocks,PSU Saves,Opponent Goals,Opponent Shots on Goal,Opponent Total Shot Attempts,Opponent Faceoffs Won,Opponent Faceoffs Lost,Opponent Faceoff %,Opponent Penalty Minutes,Opponent Blocks,Opponent Saves
Saturday Oct 5,Alaska,"Fairbanks, Alaska",W Win 4-3,https://gopsusports.com/boxscore/16818,5722151,4,33,65,30,27,52.63,8,17,26,3,29,53,27,30,47.37,6,11,29
Sunday Oct 6,Alaska,"Fairbanks, Alaska",W Win 5-0,https://gopsusports.com/boxscore/16819,5722152,5,32,54,35,36,49.3,33,17,32,0,32,64,36,35,50.7,19,10,27
Saturday Oct 12,Quinnipiac,"Hamden, Conn.",L Loss 2-3,https://gopsusports.com/boxscore/16820,5722153,2,20,45,25,26,49.02,6,16,19,3,22,49,26,25,50.98,8,18,18
Friday Oct 25,St. Lawrence,"University Park, Pa. / Pegula Ice Arena",W Win 3-2,https://gopsusports.com/boxscore/16821,5722154,3,28,58,40,22,64.52,8,10,14,2,16,36,22,40,35.48,21,16,25
Saturday Oct 26,St. Lawrence,"University Park, Pa. / Pegula Ice Arena",W Win 3-1,https://gopsusports.com/boxscore/16822,5722155,3,37,65,40,17,70.18,8,12,25,1,26,50,17,40,29.82,8,7,34
Friday Nov 1,Minnesota,"Minneapolis, Minn.",L Loss 1-3,https://gopsusports.com/boxscore/16933,5722156,1,22,45,27,27,50.0,15,14,31,3,34,63,27,27,50.0,4,13,21
Saturday Nov 2,Minnesota,"Minneapolis, Minn.",L Loss 0-1,https://gopsusports.com/boxscore/16934,5722157,0,28,52,28,28,50.0,6,12,11,1,12,40,28,28,50.0,19,13,28
Friday Nov 15,Wisconsin,"University Park, Pa. / Pegula Ice Arena",L Loss 4-5,https://gopsusports.com/boxscore/16935,5722160,4,36,62,39,30,56.52,6,15,23,5,28,54,30,39,43.48,10,12,32
Saturday Nov 16,Wisconsin,"University Park, Pa. / Pegula Ice Arena",L Loss 3-6,https://gopsusports.com/boxscore/16936,5722161,3,33,59,38,25,60.32,11,24,25,6,31,68,25,38,39.68,6,11,30
Friday Nov 22,Michigan,"University Park, Pa. / Pegula Ice Arena",L Loss 5-6,https://gopsusports.com/boxscore/16937,5722162,5,29,56,43,26,62.32,4,12,19,6,25,46,26,43,37.68,8,8,24
Saturday Nov 23,Michigan,"University Park, Pa. / Pegula Ice Arena",L Loss 6-10,https://gopsusports.com/boxscore/16938,5722163,6,39,71,39,34,53.42,29,12,20,10,30,50,34,39,46.58,14,14,33
Tuesday Nov 26,Colgate,"University Park, Pa. / Pegula Ice Arena",W Win 3-2,https://gopsusports.com/boxscore/16823,5722164,3,42,61,36,23,61.02,4,19,25,2,27,57,23,36,38.98,6,9,39
Wednesday Nov 27,Colgate,"University Park, Pa. / Pegula Ice Arena",W Win 7-1,https://gopsusports.com/boxscore/16824,5722165,7,36,68,23,30,43.4,4,10,22,1,23,42,30,23,56.6,34,13,29
Thursday Dec 5,Ohio State,"Columbus, Ohio",L Loss 0-4,https://gopsusports.com/boxscore/16939,5722167,0,22,52,38,21,64.41,8,6,32,4,36,60,21,38,35.59,6,13,22
Friday Dec 6,Ohio State,"Columbus, Ohio",L Loss 2-4,https://gopsusports.com/boxscore/16940,5722166,2,29,57,41,29,58.57,23,11,29,4,33,60,29,41,41.43,19,14,27
Thursday Dec 12,Army,"Washington, D.C. / Capital One Arena",W Win 4-1,https://gopsusports.com/boxscore/16825,5722169,4,30,63,32,26,55.17,2,4,30,1,31,51,26,32,44.83,4,21,26
Friday Jan 3,Notre Dame,"Chicago, Ill. / Wrigley Field",T Tie 3-3,https://gopsusports.com/boxscore/16941,5722305,3,42,69,45,33,57.69,4,10,43,3,46,67,33,45,42.31,4,10,39
Sunday Jan 5,Notre Dame,"South Bend, Ind.",W Win 3-0,https://gopsusports.com/boxscore/16942,5722307,3,36,58,37,29,56.06,12,19,34,0,34,66,29,37,43.94,8,10,33
Friday Jan 10,Michigan State,"University Park, Pa. / Pegula Ice Arena",L Loss 4-6,https://gopsusports.com/boxscore/16943,5722171,4,33,59,44,43,50.57,13,16,39,6,45,78,43,44,49.43,8,15,29
Saturday Jan 11,Michigan State,"University Park, Pa. / Pegula Ice Arena",T Tie 2-2,https://gopsusports.com/boxscore/16944,5722172,2,34,63,44,35,55.7,6,23,35,2,37,78,35,44,44.3,16,14,32
Friday Jan 17,Canisius,"University Park, Pa. / Pegula Ice Arena",W Win 4-0,https://gopsusports.com/boxscore/16826,5722173,4,38,81,38,15,71.7,8,8,18,0,18,41,15,38,28.3,18,20,34
Saturday Jan 18,Canisius,"University Park, Pa. / Pegula Ice Arena",W Win 3-2,https://gopsusports.com/boxscore/16827,5722174,3,46,80,31,23,57.41,6,14,28,2,30,54,23,31,42.59,4,18,43
Friday Jan 24,Ohio State,"University Park, Pa. / Pegula Ice Arena",T Tie 6-6,https://gopsusports.com/boxscore/16945,5722175,6,39,66,41,26,61.19,8,14,27,6,33,50,26,41,38.81,6,11,33
Saturday Jan 25,Ohio State,"University Park, Pa. / Pegula Ice Arena",W Win 3-2,https://gopsusports.com/boxscore/16956,5722176,3,30,66,23,30,43.4,8,21,24,2,26,64,30,23,56.6,6,15,27
Friday Jan 31,Michigan,"Ann Arbor, Mich.",W Win 5-4,https://gopsusports.com/boxscore/16946,5722554,5,32,53,31,35,46.97,4,13,35,4,39,76,35,31,53.03,10,7,27
Saturday Feb 1,Michigan,"Ann Arbor, Mich.",L Loss 3-7,https://gopsusports.com/boxscore/16947,5722310,3,39,85,38,31,55.07,4,10,34,7,41,62,31,38,44.93,8,27,36
Friday Feb 7,Wisconsin,"Madison, Wis.",W Win 2-0,https://gopsusports.com/boxscore/16948,5722312,2,26,50,20,22,47.62,21,17,25,0,25,52,22,20,52.38,21,14,24
Saturday Feb 8,Wisconsin,"Madison, Wis.",W Win 6-2,https://gopsusports.com/boxscore/16949,5722315,6,22,38,31,36,46.27,10,17,39,2,41,73,36,31,53.73,34,7,16
Friday Feb 14,Notre Dame,"University Park, Pa. / Pegula Ice Arena",W Win 5-3,https://gopsusports.com/boxscore/16950,5722177,5,37,62,33,26,55.93,8,12,24,3,27,54,26,33,44.07,10,9,32
Saturday Feb 15,Notre Dame,"University Park, Pa. / Pegula Ice Arena",W Win 3-2,https://gopsusports.com/boxscore/16951,5722178,3,28,42,38,22,63.33,21,14,36,2,38,61,22,38,36.67,19,9,25
Friday Feb 21,Michigan State,"East Lansing, Mich.",T Tie 2-2,https://gopsusports.com/boxscore/16952,5722316,2,33,60,43,32,57.33,6,16,36,2,38,75,32,43,42.67,10,17,31
Saturday Feb 22,Michigan State,"East Lansing, Mich.",W Win 3-2,https://gopsusports.com/boxscore/16953,5722318,3,24,32,22,41,34.92,14,18,42,2,44,82,41,22,65.08,16,2,21
Friday Feb 28,Minnesota,"University Park, Pa. / Pegula Ice Arena",W Win 4-3,https://gopsusports.com/boxscore/16954,5722179,4,32,68,25,34,42.37,6,13,31,3,34,62,34,25,57.63,4,22,28
Saturday Mar 1,Minnesota,"University Park, Pa. / Pegula Ice Arena",L Loss 3-5,https://gopsusports.com/boxscore/16955,5722180,3,33,51,32,24,57.14,17,9,27,5,32,56,24,32,42.86,17,6,30
Friday Mar 7,Michigan,"Ann Arbor, Mich.",W Win 6-5,https://gopsusports.com/boxscore/17231,6364021,6,36,71,25,38,39.68,6,23,21,5,26,61,38,25,60.32,10,15,30
Saturday Mar 8,Michigan,"Ann Arbor, Mich.",W Win 5-2,https://gopsusports.com/boxscore/17232,6364022,5,37,73,30,36,45.45,16,20,31,2,33,66,36,30,54.55,4,18,32
Saturday Mar 15,Ohio State,"Columbus, Ohio",L Loss 3-4,https://gopsusports.com/boxscore/17234,6364033,3,34,65,41,35,53.95,2,19,38,4,42,78,35,41,46.05,2,20,31
Friday Mar 28,Maine,"Allentown, Pa. / PPL Center",W Win 5-1,https://gopsusports.com/boxscore/17236,6367273,5,34,60,34,30,53.12,4,17,26,1,27,61,30,34,46.88,10,10,29
Sunday Mar 30,UConn,"Allentown, Pa. / PLL Center",W Win 3-2,https://gopsusports.com/boxscore/17737,6367268,3,41,79,50,37,57.47,4,33,42,2,44,96,37,50,42.53,4,25,38
Thursday Apr 10,Boston University,"St. Louis, Mo. / Enterprise Center",L Loss 1-3,https://gopsusports.com/boxscore/17738,6367264,1,33,67,38,27,58.46,6,9,30,3,33,56,27,38,41.54,4,16,32
